ts,open,high,low,close,volume,quoteVolume,trades
2026-08-07 17:15:00+00:00,64697.54,64730.0,64581.17,64599.99,14.834092,959133.09581058,0
2026-08-07 17:30:00+00:00,64599.99,64689.31,64525.01,64678.82,25.924492,1674292.45334222,0
2026-08-07 17:45:00+00:00,64678.82,64765.0,64662.0,64765.0,11.39583,737558.30431654,0
2026-08-07 18:00:00+00:00,64765.0,64880.0,64764.99,64850.01,11.393151,738847.84748735,0
2026-08-07 18:15:00+00:00,64850.01,64865.68,64795.01,64810.0,9.52792,617751.63870507,0
2026-08-07 18:30:00+00:00,64810.0,64839.22,64726.07,64726.07,13.835742,896130.38388828,0
2026-08-07 18:45:00+00:00,64726.07,64750.0,64680.0,64737.06,14.753062,954800.82624413,0
2026-08-07 19:00:00+00:00,64737.06,64870.0,64737.06,64837.35,13.082961,848025.79667187,0
2026-08-07 19:15:00+00:00,64837.35,64987.18,64837.34,64940.01,13.712553,890389.34783818,0
2026-08-07 19:30:00+00:00,64940.01,65025.0,64935.01,64970.54,19.777538,1285278.63766254,0
2026-08-07 19:45:00+00:00,64970.54,65004.74,64945.88,64957.01,8.581198,557584.7828281,0
2026-08-07 20:00:00+00:00,64957.01,65040.0,64955.01,64985.01,11.805261,767226.25808105,0
2026-08-07 20:15:00+00:00,64985.01,65000.0,64956.0,64980.0,5.060191,328797.27914709,0
2026-08-07 20:30:00+00:00,64980.0,64980.01,64947.9,64959.99,2.453879,159405.05965171,0
2026-08-07 20:45:00+00:00,64959.99,64978.26,64959.99,64972.25,1.923133,124943.5076891,0
2026-08-07 21:00:00+00:00,64972.25,65018.37,64972.25,65000.0,3.402092,221108.25122941,0
2026-08-07 21:15:00+00:00,65000.0,65014.39,64951.71,64997.96,8.788841,571160.60164702,0
2026-08-07 21:30:00+00:00,64997.96,65107.45,64997.95,65029.73,7.607752,494883.93842306,0
2026-08-07 21:45:00+00:00,65029.73,65035.0,64930.01,64930.01,4.780661,310630.83034279,0
2026-08-07 22:00:00+00:00,64930.01,64930.01,64900.0,64928.98,5.27751,342613.89509832,0
2026-08-07 22:15:00+00:00,64928.98,64945.0,64909.78,64922.48,2.90454,188570.84796802,0
2026-08-07 22:30:00+00:00,64922.48,64922.49,64843.05,64869.42,8.776434,569367.67359103,0
2026-08-07 22:45:00+00:00,64869.42,64918.8,64869.42,64887.66,5.919424,384183.0749563,0
2026-08-07 23:00:00+00:00,64887.66,64887.67,64886.85,64886.86,2.121598,137664.25863897,0
2026-08-07 23:15:00+00:00,64886.86,64887.7,64877.4,64887.7,0.569182,36930.4135108,0
2026-08-07 23:30:00+00:00,64887.7,64896.02,64887.69,64896.02,0.435242,28243.20512371,0
2026-08-07 23:45:00+00:00,64896.02,64920.0,64896.02,64920.0,1.292046,83871.18071247,0
2026-08-08 00:00:00+00:00,64920.0,64952.98,64900.0,64900.01,6.649801,431722.30925877,0
2026-08-08 00:15:00+00:00,64900.01,64900.01,64820.0,64874.99,5.461583,354145.9918938,0
2026-08-08 00:30:00+00:00,64874.99,64899.65,64870.0,64899.65,5.325757,345554.2133686,0
2026-08-08 00:45:00+00:00,64899.65,64919.99,64899.65,64919.99,1.146838,74437.33378317,0
2026-08-08 01:00:00+00:00,64919.99,64955.0,64906.61,64947.19,12.778462,829807.56875899,0
2026-08-08 01:15:00+00:00,64947.19,64950.0,64910.0,64910.01,4.172145,270899.30584078,0
2026-08-08 01:30:00+00:00,64910.01,64930.33,64910.0,64928.99,1.089643,70739.60513911,0
2026-08-08 01:45:00+00:00,64928.99,64928.99,64910.0,64910.7,1.252134,81283.03814688,0
2026-08-08 02:00:00+00:00,64910.7,64910.7,64893.69,64904.99,2.073536,134576.61970048,0
2026-08-08 02:15:00+00:00,64904.99,64925.0,64893.76,64925.0,1.945866,126298.21944299,0
2026-08-08 02:30:00+00:00,64925.0,64955.0,64915.0,64921.97,8.342472,541772.24845942,0
2026-08-08 02:45:00+00:00,64921.97,64923.93,64916.06,64917.72,0.749314,48646.81798723,0
2026-08-08 03:00:00+00:00,64917.72,64935.0,64915.0,64932.04,3.091245,200693.84471098,0
2026-08-08 03:15:00+00:00,64932.04,65042.94,64932.03,65021.83,5.302833,344704.04892336,0
2026-08-08 03:30:00+00:00,65021.83,65069.99,65003.71,65011.43,4.696722,305464.09773565,0
2026-08-08 03:45:00+00:00,65011.43,65030.0,64995.01,65030.0,1.737831,112979.02580625,0
2026-08-08 04:00:00+00:00,65030.0,65064.99,64970.0,64978.97,7.162479,465752.59877893,0
2026-08-08 04:15:00+00:00,64978.97,65000.0,64972.61,65000.0,1.948551,126617.23145678,0
2026-08-08 04:30:00+00:00,65000.0,65060.0,64992.63,65035.35,6.039645,392742.19983551,0
2026-08-08 04:45:00+00:00,65035.35,65039.0,65000.01,65006.11,8.820313,573499.58230654,0
2026-08-08 05:00:00+00:00,65006.11,65014.99,64995.0,64995.01,1.662042,108044.1265789,0
2026-08-08 05:15:00+00:00,64995.01,65019.89,64995.0,65018.77,0.790585,51396.30318742,0
2026-08-08 05:30:00+00:00,65018.77,65019.1,65010.86,65018.66,1.89698,123336.61014632,0
2026-08-08 05:45:00+00:00,65018.66,65018.67,64977.0,64994.12,4.051441,263313.88779092,0
2026-08-08 06:00:00+00:00,64994.12,65000.0,64978.05,64978.79,3.35513,218039.46346762,0
2026-08-08 06:15:00+00:00,64978.79,64990.0,64970.0,64970.6,6.021173,391263.03806897,0
2026-08-08 06:30:00+00:00,64970.6,64985.0,64965.0,64985.0,4.551505,295741.42753611,0
2026-08-08 06:45:00+00:00,64985.0,65014.76,64985.0,65008.29,1.52543,99157.2750618,0
2026-08-08 07:00:00+00:00,65008.29,65008.3,64998.87,64998.88,1.187424,77190.90144474,0
2026-08-08 07:15:00+00:00,64998.88,65001.53,64995.56,65001.53,2.105484,136848.06046187,0
2026-08-08 07:30:00+00:00,65001.53,65013.58,64951.01,64954.1,17.27751,1122909.66316637,0
2026-08-08 07:45:00+00:00,64954.1,64974.09,64945.05,64966.17,10.090992,655512.06202891,0
2026-08-08 08:00:00+00:00,64966.17,64970.0,64950.01,64970.0,8.177275,531201.26615037,0
2026-08-08 08:15:00+00:00,64970.0,64984.09,64968.44,64984.08,16.790067,1090921.93090936,0
2026-08-08 08:30:00+00:00,64984.08,65023.12,64979.59,65021.63,12.943161,841338.12086616,0
2026-08-08 08:45:00+00:00,65021.63,65021.64,64990.0,64990.63,4.321006,280844.66157897,0
2026-08-08 09:00:00+00:00,64990.63,65001.7,64990.63,64999.84,1.195485,77699.89602158,0
2026-08-08 09:15:00+00:00,64999.84,65020.58,64999.83,65016.38,14.01542,911204.72037635,0
2026-08-08 09:30:00+00:00,65016.38,65054.99,65003.02,65009.08,23.232207,1510495.79371029,0
2026-08-08 09:45:00+00:00,65009.08,65013.05,64993.0,64993.01,7.106705,461993.10171178,0
2026-08-08 10:00:00+00:00,64993.01,65005.0,64982.8,65003.41,20.844706,1354771.70060681,0
2026-08-08 10:15:00+00:00,65003.41,65036.18,64994.93,65033.01,10.823208,703720.15249225,0
2026-08-08 10:30:00+00:00,65033.01,65033.01,65010.0,65010.01,10.676672,694233.71338478,0
2026-08-08 10:45:00+00:00,65010.01,65018.24,65009.25,65009.26,14.975914,973662.28259438,0
2026-08-08 11:00:00+00:00,65009.26,65022.3,65005.01,65011.52,13.44066,873848.9494521,0
2026-08-08 11:15:00+00:00,65011.52,65011.52,64979.0,64979.01,3.301481,214578.15216176,0
2026-08-08 11:30:00+00:00,64979.01,64979.01,64967.34,64972.5,12.324356,800767.81203216,0
2026-08-08 11:45:00+00:00,64972.5,64972.5,64965.0,64971.5,1.502778,97632.61557076,0
2026-08-08 12:00:00+00:00,64971.5,65010.0,64925.0,65010.0,20.323878,1320257.25155814,0
2026-08-08 12:15:00+00:00,65010.0,65054.99,64972.45,64977.04,15.838096,1029370.98926525,0
2026-08-08 12:30:00+00:00,64977.04,65022.87,64977.03,65010.0,3.018709,196198.23916654,0
2026-08-08 12:45:00+00:00,65010.0,65022.87,65007.0,65007.01,10.980293,713915.75997011,0
2026-08-08 13:00:00+00:00,65007.01,65019.6,65005.0,65005.06,1.790947,116428.11327427,0
2026-08-08 13:15:00+00:00,65005.06,65020.73,65005.06,65020.73,1.781664,115834.3855263,0
2026-08-08 13:30:00+00:00,65020.73,65020.73,65003.0,65003.0,0.918665,59719.48877009,0
2026-08-08 13:45:00+00:00,65003.0,65015.0,64999.0,65014.99,2.100794,136561.58206613,0
2026-08-08 14:00:00+00:00,65014.99,65059.46,65014.99,65059.46,5.902834,383901.57214882,0
2026-08-08 14:15:00+00:00,65059.46,65145.0,65046.27,65135.81,10.759263,700486.54983888,0
2026-08-08 14:30:00+00:00,65135.81,65190.39,65114.47,65114.47,19.86445,1294355.13302061,0
2026-08-08 14:45:00+00:00,65114.47,65175.0,65114.47,65130.01,4.749163,309379.89186524,0
2026-08-08 15:00:00+00:00,65130.01,65154.59,65100.0,65104.79,1.941785,126455.68511358,0
2026-08-08 15:15:00+00:00,65104.79,65104.8,65080.0,65092.8,1.393029,90683.13334724,0
2026-08-08 15:30:00+00:00,65092.8,65092.81,65060.0,65060.01,1.442929,93909.0127377,0
2026-08-08 15:45:00+00:00,65060.01,65094.48,65060.0,65081.06,1.116466,72653.75850553,0
2026-08-08 16:00:00+00:00,65081.06,65115.0,65081.05,65085.01,1.836681,119562.77199489,0
2026-08-08 16:15:00+00:00,65085.01,65086.59,65077.0,65077.0,1.678443,109235.59565159,0
2026-08-08 16:30:00+00:00,65077.0,65077.0,65040.0,65062.24,2.46422,160298.54665153,0
2026-08-08 16:45:00+00:00,65062.24,65084.49,65062.23,65084.22,4.930763,320867.4523232,0
2026-08-08 17:00:00+00:00,65084.22,65135.0,65080.0,65123.43,2.626846,170996.94861599,0
2026-08-08 17:15:00+00:00,65123.43,65123.44,65106.24,65110.9,0.892672,58123.24881751,0
2026-08-08 17:30:00+00:00,65110.9,65150.0,65110.89,65125.01,3.527257,229741.42067951,0
2026-08-08 17:45:00+00:00,65125.01,65125.05,65115.0,65115.44,1.130116,73595.37292781,0
2026-08-08 18:00:00+00:00,65115.44,65122.46,65105.0,65105.0,0.606782,39510.02277386,0
2026-08-08 18:15:00+00:00,65105.0,65105.01,65030.0,65043.39,4.202922,273435.60963348,0
2026-08-08 18:30:00+00:00,65043.39,65063.4,65042.0,65053.62,4.144488,269610.73392887,0
2026-08-08 18:45:00+00:00,65053.62,65053.63,65023.08,65040.0,11.332438,737007.50705358,0
2026-08-08 19:00:00+00:00,65040.0,65045.0,65005.01,65020.0,11.691159,760109.65006773,0
2026-08-08 19:15:00+00:00,65020.0,65020.53,65015.14,65018.47,1.3566,88205.55648053,0
2026-08-08 19:30:00+00:00,65018.47,65040.0,65017.01,65040.0,1.950022,126808.03693761,0
2026-08-08 19:45:00+00:00,65040.0,65094.54,65030.77,65075.01,3.905846,254124.22480816,0
2026-08-08 20:00:00+00:00,65075.01,65076.15,65068.54,65073.34,0.981871,63892.27136659,0
2026-08-08 20:15:00+00:00,65073.34,65080.98,65058.35,65059.02,3.600108,234278.25998556,0
2026-08-08 20:30:00+00:00,65059.02,65080.0,65059.01,65074.21,2.846346,185201.21063043,0
2026-08-08 20:45:00+00:00,65074.21,65089.96,65065.02,65076.89,9.605546,625110.80251831,0
2026-08-08 21:00:00+00:00,65076.89,65076.9,65047.0,65047.01,3.7804,245954.4602888,0
2026-08-08 21:15:00+00:00,65047.01,65055.0,65036.07,65036.08,9.488844,617201.32528764,0
2026-08-08 21:30:00+00:00,65036.08,65055.0,65015.98,65055.0,40.93955,2662038.26329714,0
2026-08-08 21:45:00+00:00,65055.0,65055.0,64999.0,65010.0,4.870323,316718.06829682,0
2026-08-08 22:00:00+00:00,65010.0,65035.0,64998.02,64998.03,14.662787,953324.38326412,0
2026-08-08 22:15:00+00:00,64998.03,65005.0,64992.44,64996.7,4.094223,266111.55439305,0
2026-08-08 22:30:00+00:00,64996.7,64996.7,64975.0,64975.01,7.555505,490990.62515481,0
2026-08-08 22:45:00+00:00,64975.01,64975.01,64945.0,64945.0,3.120314,202678.68275706,0
2026-08-08 23:00:00+00:00,64945.0,64945.01,64940.0,64940.01,0.958772,62265.60999263,0
2026-08-08 23:15:00+00:00,64940.01,64970.0,64940.0,64942.3,4.622632,300259.393238,0
2026-08-08 23:30:00+00:00,64942.3,64975.0,64939.57,64974.08,1.050631,68239.27207906,0
2026-08-08 23:45:00+00:00,64974.08,64974.09,64955.01,64956.01,3.106477,201808.43354671,0
2026-08-09 00:00:00+00:00,64956.01,64965.53,64955.98,64965.53,1.923655,124959.13027706,0
2026-08-09 00:15:00+00:00,64965.53,64970.0,64961.76,64967.77,0.710483,46157.24748893,0
2026-08-09 00:30:00+00:00,64967.77,64985.0,64967.76,64975.01,3.909869,254078.85973137,0
2026-08-09 00:45:00+00:00,64975.01,64980.0,64963.59,64980.0,4.279001,278012.26673681,0
2026-08-09 01:00:00+00:00,64980.0,65003.7,64975.6,64983.38,3.263965,212121.28705967,0
2026-08-09 01:15:00+00:00,64983.38,64983.38,64858.01,64864.5,12.868458,835336.41825784,0
2026-08-09 01:30:00+00:00,64864.5,64889.76,64855.71,64888.18,2.104797,136544.59702464,0
2026-08-09 01:45:00+00:00,64888.18,64890.0,64850.01,64870.47,6.741287,437317.50668016,0
2026-08-09 02:00:00+00:00,64870.47,64870.48,64815.0,64859.99,6.848096,444027.31809438,0
2026-08-09 02:15:00+00:00,64859.99,64859.99,64835.0,64847.32,1.289597,83623.50724756,0
2026-08-09 02:30:00+00:00,64847.32,64847.33,64776.37,64776.37,2.209799,143221.92435352,0
2026-08-09 02:45:00+00:00,64776.37,64824.69,64776.01,64824.68,3.161769,204873.36743086,0
2026-08-09 03:00:00+00:00,64824.68,64824.69,64732.0,64732.0,3.678884,238336.5710115,0
2026-08-09 03:15:00+00:00,64732.0,64784.99,64730.0,64778.92,5.992462,388005.84386947,0
2026-08-09 03:30:00+00:00,64778.92,64805.0,64775.0,64805.0,3.57195,231423.10742772,0
