openTime,symbol,expiry,open,high,low,close,volume
2024-01-13 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,45077.1,45500.0,44650.4,45001.1,219.274
2024-01-14 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,44991.7,45185.0,43677.3,43707.7,222.109
2024-01-15 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,43671.9,45478.4,43660.9,44611.2,363.124
2024-01-16 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,44597.2,45740.6,44101.5,45268.8,216.762
2024-01-17 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,45268.0,45316.0,44319.3,44941.5,189.607
2024-01-18 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,44937.6,45064.6,42635.4,43210.5,327.055
2024-01-19 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,43203.5,44071.4,42052.3,43582.6,317.741
2024-01-20 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,43565.7,43825.5,43330.4,43646.4,87.975
2024-01-21 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,43641.3,43877.9,43462.7,43559.6,102.181
2024-01-22 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,43563.5,43691.8,41000.0,41226.3,442.872
2024-01-23 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,41214.7,41903.6,40111.4,41653.9,374.127
2024-01-24 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,41662.4,42463.6,41270.0,41952.0,282.6
2024-01-25 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,41932.6,42206.3,41361.2,41856.4,171.782
2024-01-26 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,41842.1,43960.2,41610.6,43398.5,575.977
2024-01-27 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,43399.5,43803.3,42976.4,43742.5,107.952
2024-01-28 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,43742.5,44525.3,43236.0,43685.1,137.936
2024-01-29 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,43685.3,45055.2,43467.9,44990.5,186.058
2024-01-30 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,45002.9,45555.0,44304.7,44623.8,190.0
2024-01-31 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,44594.9,45499.3,43944.0,44226.7,232.978
2024-02-01 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,44239.1,44870.0,43409.0,44628.7,200.747
2024-02-02 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,44632.1,45067.9,44100.7,44759.7,168.148
2024-02-03 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,44759.6,44937.4,44415.7,44557.6,44.888
2024-02-04 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,44559.9,44636.6,43624.8,44112.8,103.618
2024-02-05 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,44111.2,45165.4,43769.7,44251.1,206.449
2024-02-06 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,44240.9,44954.5,44088.0,44662.9,102.902
2024-02-07 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,44663.1,45994.9,44355.0,45978.0,148.381
2024-02-08 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,45974.1,47307.0,45974.1,46952.4,378.479
2024-02-09 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,46954.4,50129.2,46890.0,48873.6,701.377
2024-02-10 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,48893.0,49949.0,48541.5,49488.5,273.078
2024-02-11 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,49479.0,50433.2,49310.9,50171.1,264.403
2024-02-12 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,50174.9,52500.0,49578.5,51926.1,595.336
2024-02-13 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,51926.1,52412.1,50201.4,51711.4,512.76
2024-02-14 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,51713.9,54307.0,51208.4,54012.4,558.508
2024-02-15 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,54006.4,55271.5,53699.2,54322.5,582.89
2024-02-16 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,54329.9,55064.5,53947.2,54610.3,361.719
2024-02-17 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,54616.4,54641.7,52887.9,54080.4,340.996
2024-02-18 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,54087.3,54986.6,53560.7,54652.6,249.462
2024-02-19 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,54686.1,55142.8,54077.8,54283.6,292.347
2024-02-20 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,54268.0,55715.3,53164.0,54817.1,531.548
2024-02-21 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,54829.1,55000.0,53002.7,54332.3,452.982
2024-02-22 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,54333.4,54585.9,53358.0,53745.2,358.363
2024-02-23 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,53740.3,54031.5,52948.0,53178.7,259.647
2024-02-24 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,53182.4,54243.9,52980.3,54080.0,140.016
2024-02-25 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,54087.9,54579.9,53853.4,54278.7,133.4
2024-02-26 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,54287.3,57815.7,53467.0,57284.2,614.359
2024-02-27 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,57284.2,60913.3,57274.6,60087.5,1114.715
2024-02-28 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,60087.6,67749.9,59736.7,65722.3,1656.902
2024-02-29 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,65727.2,67199.4,63554.0,64518.0,845.983
2024-03-01 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,64509.2,66603.3,64126.2,65640.0,490.619
2024-03-02 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,65634.5,65836.5,64952.8,65508.9,304.855
2024-03-03 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,65508.9,67186.3,65011.9,67009.5,368.6
2024-03-04 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,67012.2,72999.0,66289.1,72676.2,1385.423
2024-03-05 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,72681.9,74224.2,63000.0,68113.3,1866.547
2024-03-06 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,68081.2,72169.1,66547.0,70467.7,1003.098
2024-03-07 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,70487.9,72216.0,69500.0,70897.3,642.464
2024-03-08 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,70912.6,74823.2,70196.8,72245.8,868.906
2024-03-09 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,72248.4,72764.7,71930.0,72616.6,214.522
2024-03-10 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,72616.4,74857.6,72515.7,73729.3,601.427
2024-03-11 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,73729.1,77981.0,71250.0,77209.7,1450.542
2024-03-12 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,77200.0,78269.7,72011.8,76411.7,1071.003
2024-03-13 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,76426.1,79152.7,76288.7,77980.9,731.246
2024-03-14 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,77989.4,78999.0,73003.1,76243.0,873.114
2024-03-15 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,76253.8,77419.6,70001.1,74204.6,1613.442
2024-03-16 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,74179.9,74911.3,68750.0,69362.6,759.432
2024-03-17 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,69358.8,73759.2,68800.0,73250.0,651.758
2024-03-18 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,73264.2,73768.8,70858.2,71792.3,524.793
2024-03-19 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,71770.3,72431.3,65173.4,65513.0,1710.7
2024-03-20 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,65491.1,72618.3,64120.5,72296.2,1442.111
2024-03-21 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,72314.4,72745.2,68555.5,69550.0,689.816
2024-03-22 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,69549.9,70699.9,65845.4,67423.0,746.492
2024-03-23 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,67424.9,69823.0,66700.1,67605.0,448.929
2024-03-24 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,67548.1,71572.5,67361.5,71172.0,457.959
2024-03-25 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,71180.2,75716.6,70218.7,74227.8,1318.4
2024-03-26 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,74212.4,76201.5,73583.3,74354.9,1237.403
2024-03-27 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,74350.5,76351.2,72644.1,73702.5,1169.418
2024-03-28 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,73703.2,76097.1,73015.8,75163.8,906.377
2024-03-29 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,75157.8,75282.1,73396.9,74258.9,744.073
2024-03-30 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,74266.6,74940.0,74115.1,74146.5,319.167
2024-03-31 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,74155.8,77284.8,74127.3,77179.4,470.265
2024-04-01 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,77177.6,77177.6,72639.3,74225.5,833.39
2024-04-02 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,74212.1,74245.4,67943.2,68897.1,1293.744
2024-04-03 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,68901.9,70173.0,67676.9,69142.1,1322.2
2024-04-04 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,69127.9,72842.2,68220.9,71800.1,1166.548
2024-04-05 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,71804.5,72084.3,69014.7,70971.3,1121.122
2024-04-06 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,70972.9,72523.4,70571.2,71728.5,438.632
2024-04-07 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,71737.4,73363.3,71654.6,72301.3,512.27
2024-04-08 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,72289.4,76888.4,71948.2,75572.5,1428.562
2024-04-09 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,75572.5,75710.1,71303.3,72238.0,1190.268
2024-04-10 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,72198.1,74286.0,70517.0,73738.6,1048.072
2024-04-11 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,73728.2,74466.4,72436.1,72927.8,638.066
2024-04-12 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,72934.0,74245.7,67366.5,69231.8,1355.333
2024-04-13 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,69227.8,70107.0,60300.0,65425.9,1564.225
2024-04-14 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,65391.6,67586.8,63703.1,67379.8,895.547
2024-04-15 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,67356.6,68950.5,63800.0,65038.9,871.852
2024-04-16 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,65066.0,65958.9,63054.6,65407.4,889.383
2024-04-17 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,65400.0,66200.6,60870.5,62593.6,998.054
2024-04-18 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,62593.9,65637.4,62126.6,64918.2,837.624
2024-04-19 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,64924.5,67082.9,60834.7,65010.8,1456.654
2024-04-20 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,65009.0,66750.0,64256.2,66264.4,379.54
2024-04-21 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,66264.6,67136.5,65522.7,66314.4,326.365
2024-04-22 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,66317.5,68782.3,66026.3,68338.5,871.074
2024-04-23 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,68317.8,68725.7,67342.6,67892.2,568.704
2024-04-24 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,67891.6,68589.9,64925.4,65656.9,606.576
2024-04-25 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,65656.1,66579.3,64037.2,65734.2,643.917
2024-04-26 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,65742.6,66100.0,64494.9,64961.8,719.139
2024-04-27 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,64957.7,65127.7,63453.9,64606.5,442.093
2024-04-28 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,64594.5,65589.1,63861.1,64182.2,318.746
2024-04-29 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,64195.6,65309.7,62821.4,64944.2,967.417
2024-04-30 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,64947.3,65877.2,60000.0,61563.1,1281.416
2024-05-01 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,61563.1,61752.1,57025.8,59073.8,1907.077
2024-05-02 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,59072.2,60480.0,57672.9,59851.6,1033.563
2024-05-03 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,59855.3,64233.5,59573.1,63749.9,994.727
2024-05-04 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,63749.8,65510.6,63448.2,64819.0,704.493
2024-05-05 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,64830.4,65695.0,63845.7,65000.3,616.188
2024-05-06 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,65018.8,66543.0,63632.0,64134.5,1074.705
2024-05-07 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,64128.9,65400.2,63125.9,63190.5,889.838
2024-05-08 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,63183.7,63920.8,61725.1,62040.9,779.115
2024-05-09 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,62045.2,64278.2,61479.8,63897.2,756.006
2024-05-10 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,63892.3,64257.6,60896.7,61510.4,953.499
2024-05-11 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,61511.9,62281.3,61211.8,61560.2,324.965
2024-05-12 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,61564.0,62603.4,61341.0,62218.0,267.784
2024-05-13 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,62230.8,64242.0,61461.1,63693.9,606.285
2024-05-14 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,63689.0,63856.3,61778.4,62259.4,736.439
2024-05-15 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,62259.4,67216.1,62021.3,66971.3,871.668
2024-05-16 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,66965.0,67538.3,65335.2,65987.7,790.536
2024-05-17 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,65987.8,68244.9,65846.0,67790.5,490.518
2024-05-18 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,67794.3,68200.0,67378.2,67710.4,226.073
2024-05-19 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,67707.2,68560.9,66633.7,67040.5,387.438
2024-05-20 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,67035.0,72546.8,66820.1,72340.8,1154.178
2024-05-21 00:00:00+00:00,BTCUSDT_240628,2024-06-28 00:00:00+00:00,72355.3,72954.4,70128.1,71131.4,849.883
