date,open,high,low,close,volume,signal,ret,pos,turnover,cost,strategy_ret,equity,daily_pnl,year
2023-10-09 00:00:00+00:00,27917.06,27987.93,27260.0,27590.12,31534.74639,0.0,-0.01171076456860598,0.0,0.0,0.0,-0.0,172701.91999117914,0.0,2023
2023-10-10 00:00:00+00:00,27590.12,27735.0,27298.0,27390.12,22776.843829999998,0.0,-0.007248971733359588,0.0,0.0,0.0,-0.0,172701.91999117914,0.0,2023
2023-10-11 00:00:00+00:00,27390.12,27477.39,26538.66,26875.52,37349.44706,0.0,-0.018787796475517426,0.0,0.0,0.0,-0.0,172701.91999117914,0.0,2023
2023-10-12 00:00:00+00:00,26875.52,26947.04,26555.0,26759.63,23428.64112,0.0,-0.004312102612340163,0.0,0.0,0.0,-0.0,172701.91999117914,0.0,2023
2023-10-13 00:00:00+00:00,26759.63,27130.0,26685.0,26862.0,24115.76499,0.0,0.0038255386939205493,0.0,0.0,0.0,0.0,172701.91999117914,0.0,2023
2023-10-14 00:00:00+00:00,26862.0,26989.58,26789.0,26852.48,10417.25576,0.0,-0.00035440399076769324,0.0,0.0,0.0,-0.0,172701.91999117914,0.0,2023
2023-10-15 00:00:00+00:00,26852.48,27293.33,26808.25,27154.15,15274.6917,0.0,0.011234344090378379,0.0,0.0,0.0,0.0,172701.91999117914,0.0,2023
2023-10-16 00:00:00+00:00,27154.14,30000.0,27112.66,28500.78,78399.22445000001,0.5946371831637889,0.04959205130707445,0.0,0.0,0.0,0.0,172701.91999117914,0.0,2023
2023-10-17 00:00:00+00:00,28500.77,28613.65,28069.32,28395.91,38428.44532,0.6001687308789067,-0.003679548419376566,0.5946371831637889,0.5946371831637889,0.0008919557747456833,-0.003079952082158536,172170.00635310955,-531.9136380695854,2023
2023-10-18 00:00:00+00:00,28395.91,28982.36,28142.87,28320.0,32162.47591,0.6037075800401503,-0.00267327231280845,0.6001687308789067,0.005531547715117768,8.297321572676653e-06,-0.0016127117728446437,171892.34575693315,-277.66059617639985,2023
2023-10-19 00:00:00+00:00,28320.0,28916.89,28100.66,28713.71,35895.501789999995,0.6024295574330595,0.013902189265536657,0.6037075800401503,0.0035388491612436956,5.308273741865543e-06,0.008387548765015426,173334.1011893023,1441.7554323691584,2023
2023-10-20 00:00:00+00:00,28713.71,30207.55,28578.29,29669.04,59422.099200000004,0.5685190118357873,0.0332708660775638,0.6024295574330595,0.0012780226070908673,1.917033910636301e-06,0.020041436092610717,176807.9655009578,3473.8643116554886,2023
2023-10-21 00:00:00+00:00,29669.05,30379.99,29464.77,29909.8,27517.518969999997,0.5800766434779305,0.00811485642946308,0.5685190118357873,0.033910545597272135,5.0865818395908207e-05,0.0045625843400717275,177614.6667555524,806.7012545946054,2023
2023-10-22 00:00:00+00:00,29909.8,30248.0,29640.0,29992.46,22852.54563,0.6075904852910983,0.002763642685674972,0.5800766434779305,0.011557631642143185,1.7336447463214778e-05,0.001585788125415456,177896.325984993,281.6592294405855,2023
2023-10-23 00:00:00+00:00,29992.46,34741.91,29883.6,33069.99,93513.64246,0.5233462198168137,0.10261012267749958,0.6075904852910983,0.02751384181316774,4.127076271975161e-05,0.06230366347068135,188979.9188118326,11083.592826839624,2023
2023-10-24 00:00:00+00:00,33069.99,35280.0,32832.34,33922.73,115265.02418,0.49197137277792474,0.02578591647593509,0.5233462198168137,0.08424426547428454,0.00012636639821142682,0.013368595513981297,191506.314906693,2526.3960948603926,2023
2023-10-25 00:00:00+00:00,33922.73,35132.85,33679.05,34496.05,54887.02529,0.4849370658537056,0.0169007624091575,0.49197137277792474,0.03137484703888899,4.706227055833348e-05,0.008267629012868429,193089.6180719631,1583.303165270103,2023
2023-10-26 00:00:00+00:00,34496.05,34824.13,33751.0,34151.66,39744.66255,0.4810847902384449,-0.009983461874620403,0.4849370658537056,0.007034306924219136,1.0551460386328704e-05,-0.004851902168927082,192152.76613524245,-936.8519367206609,2023
2023-10-27 00:00:00+00:00,34151.66,34245.0,33390.95,33892.02,32330.40106,0.4635695254674519,-0.007602558704320916,0.4810847902384449,0.003852275615260692,5.778413422891038e-06,-0.0036632537729665827,191448.86178971158,-703.9043455308711,2023
2023-10-28 00:00:00+00:00,33892.01,34493.33,33860.0,34081.0,16880.13144,0.4616169670846642,0.005575943835746777,0.4635695254674519,0.017515264770993022,2.6272897156489532e-05,0.0025585647408138076,191938.69609715563,489.83430744404905,2023
2023-10-29 00:00:00+00:00,34081.01,34750.11,33930.0,34525.89,20685.521760000003,0.4657910760799226,0.013053901000557477,0.4616169670846642,0.0019525583827876836,2.9288375741815255e-06,0.0060229733509266255,193094.73774876044,1156.0416516048135,2023
2023-10-30 00:00:00+00:00,34525.88,34856.0,34062.84,34474.73,33657.95976,0.4580921412280215,-0.0014817865665446295,0.4657910760799226,0.004174108995258385,6.261163492887578e-06,-0.0006964641228444843,192960.25419160834,-134.48355715209618,2023
2023-10-31 00:00:00+00:00,34474.74,34720.49,34025.0,34639.77,32737.898220000003,0.46507147539710514,0.004787274621149917,0.4580921412280215,0.007698934851901096,1.1548402277851643e-05,0.002181464479571279,193381.19013209635,420.9359404880088,2023
2023-11-01 00:00:00+00:00,34639.78,35582.0,34097.39,35421.43,53473.28165,0.4543445727246246,0.022565392322177802,0.46507147539710514,0.00697933416908364,1.046900125362546e-05,0.010484051298936115,195408.6084496906,2027.4183175942453,2023
2023-11-02 00:00:00+00:00,35421.43,35984.99,34300.0,34941.59,48015.57732,0.4265855209168415,-0.013546601591183705,0.4543445727246246,0.010726902672480554,1.609035400872083e-05,-0.0061709152658258005,194202.75848473463,-1205.8499649559672,2023
2023-11-03 00:00:00+00:00,34941.58,34946.5,34120.0,34716.78,39071.20644,0.4137730042053323,-0.006433880083877019,0.4265855209168415,0.027759051807783097,4.1638577711674645e-05,-0.0027862386648088446,193661.66325023194,-541.095234502689,2023
2023-11-04 00:00:00+00:00,34716.78,35255.0,34585.18,35062.07,18377.55545,0.41497894383041417,0.009945910882288134,0.4137730042053323,0.012812516711509181,1.9218775067263772e-05,0.0040961306502556045,194454.92672485067,793.263474618725,2023
2023-11-05 00:00:00+00:00,35062.06,35380.0,34448.0,35011.88,24528.73376,0.44734993851030697,-0.0014314614054447006,0.41497894383041417,0.0012059396250818644,1.8089094376227966e-06,-0.000595835251603065,194339.0636246601,-115.86310019055963,2023
2023-11-06 00:00:00+00:00,35011.89,35276.33,34725.9,35046.09,22346.47086,0.4476759410512335,0.00097709691681791,0.44734993851030697,0.032370994679892795,4.855649201983919e-05,0.00038854775363726337,194414.57363127545,75.51000661533908,2023
2023-11-07 00:00:00+00:00,35046.09,35888.0,34523.06,35399.12,38688.736919999996,0.4427235091810219,0.010073306323187703,0.4476759410512335,0.0003260025409265177,4.890038113897766e-07,0.004509087883919006,195291.20602969348,876.6323984180344,2023
2023-11-08 00:00:00+00:00,35399.13,36106.0,35100.0,35624.72,33401.341369999995,0.44220317097147555,0.006373039781779832,0.4427235091810219,0.004952431870211604,7.428647805317407e-06,0.002814065888534504,195840.7683509124,549.5623212189239,2023
2023-11-09 00:00:00+00:00,35624.72,37972.24,35534.05,36701.09,82537.88884999999,0.44144970783630466,0.030214132209319677,0.44220317097147555,0.0005203382095463338,7.805073143195008e-07,0.013360004563798236,198457.20190985833,2616.4335589459224,2023
2023-11-10 00:00:00+00:00,36701.1,37526.0,36324.71,37301.63,43414.04898,0.44381056297061056,0.016363001752808914,0.44144970783630466,0.0007534631351708843,1.1301947027563264e-06,0.0072223121483996795,199890.5217701493,1433.3198602909688,2023
2023-11-11 00:00:00+00:00,37301.63,37408.26,36666.93,37130.0,22984.97235,0.4395482909534489,-0.004601139414014854,0.44381056297061056,0.0023608551343058948,3.541282701458842e-06,-0.0020455755563416563,199481.6306048719,-408.8911652773968,2023
2023-11-12 00:00:00+00:00,37129.99,37222.22,36731.1,37064.13,17687.188739999998,0.5252313712103929,-0.0017740371667116506,0.4395482909534489,0.004262272017161672,6.3934080257425085e-06,-0.0007861684127417472,199324.80444796814,-156.82615690375678,2023
2023-11-13 00:00:00+00:00,37064.13,37417.99,36333.0,36462.93,32798.18252,0.5505643421233537,-0.016220534516795504,0.5252313712103929,0.08568308025694399,0.00012852462038541598,-0.008648058206407426,197601.03193712133,-1723.7725108468148,2023
2023-11-14 00:00:00+00:00,36462.93,36744.0,34800.0,35551.19,45503.684160000004,0.5244377032003593,-0.025004573137704433,0.5505643421233537,0.025332970912960828,3.799945636944124e-05,-0.013804625816004964,194873.22363037293,-2727.8083067483967,2023
2023-11-15 00:00:00+00:00,35551.2,37980.0,35360.0,37858.2,53569.13385,0.520640668395908,0.06489262384747163,0.5244377032003593,0.026126638922994383,3.918995838449157e-05,0.03399294864682839,201497.5391138821,6624.315483509185,2023
2023-11-16 00:00:00+00:00,37858.2,37929.54,35500.0,36163.51,47490.395659999995,0.46523767791769294,-0.044764146208747246,0.520640668395908,0.0037970348044513713,5.695552206677057e-06,-0.02331173055450099,196800.28277466426,-4697.256339217856,2023
2023-11-17 00:00:00+00:00,36163.51,36800.0,35861.1,36613.92,38283.61112,0.46520897523982346,0.012454819789339933,0.46523767791769294,0.05540299047821501,8.310448571732252e-05,0.005711346951958517,197924.27746983393,1123.9946951696766,2023
2023-11-18 00:00:00+00:00,36613.91,36845.49,36178.58,36568.1,17102.241860000002,0.4675245410376607,-0.0012514366120863762,0.46520897523982346,2.8702677869474336e-05,4.30540168042115e-08,-0.0005822225979031037,197809.04148281735,-115.23598701658193,2023
2023-11-19 00:00:00+00:00,36568.11,37500.0,36384.02,37359.86,21246.34648,0.4714514621139097,0.021651658139197894,0.4675245410376607,0.00231556579783726,3.4733486967558904e-06,0.01011920818553607,199810.71235456332,2001.6708717459696,2023
2023-11-20 00:00:00+00:00,37359.85,37750.0,36677.0,37448.78,36022.70291,0.46551223154234217,0.0023800945720888755,0.4714514621139097,0.003926921076248979,5.890381614373469e-06,0.0011162086843663072,200033.74280692294,223.03045235961326,2023
2023-11-21 00:00:00+00:00,37448.79,37649.44,35735.0,35741.65,47646.548039999994,0.436859155749213,-0.04558573069670091,0.46551223154234217,0.005939230571567533,8.9088458573513e-06,-0.02122962406896684,195787.10164602354,-4246.641160899395,2023
2023-11-22 00:00:00+00:00,35741.65,37861.1,35632.01,37408.34,45051.30697,0.44774912699684993,0.046631590875071405,0.436859155749213,0.028653075793129146,4.297961368969372e-05,0.020328457807236706,199767.1514810359,3980.0498350123526,2023
2023-11-23 00:00:00+00:00,37408.35,37653.44,36870.0,37294.28,23827.92882,0.44711768193995255,-0.003049052697874255,0.44774912699684993,0.01088997124763691,1.6334956871455365e-05,-0.001381545640512043,199491.16404378976,-275.9874372461345,2023
2023-11-24 00:00:00+00:00,37294.27,38414.0,37251.51,37713.57,44680.80646,0.44379778712325363,0.011242742854936427,0.44711768193995255,0.000631445056897384,9.471675853460759e-07,0.005025881956360794,200493.78308561086,1002.6190418211045,2023
2023-11-25 00:00:00+00:00,37713.57,37888.0,37591.1,37780.67,11396.14464,0.45542521023283494,0.001779200431038408,0.44379778712325363,0.0033198948166989206,4.979842225048381e-06,0.0007846253719185361,200651.09559473177,157.31250912090763,2023
2023-11-26 00:00:00+00:00,37780.67,37814.63,37150.0,37447.43,21264.53723,0.44943812901938496,-0.008820383545342092,0.45542521023283494,0.011627423109581314,1.744113466437197e-05,-0.004034466165136032,199841.57553855734,-809.5200561744277,2023
2023-11-27 00:00:00+00:00,37447.42,37569.23,36707.0,37242.7,30001.07376,0.4557363574276161,-0.005467130855174918,0.44943812901938496,0.005987081213449985,8.980621820174978e-06,-0.00246611768447414,199348.74269502854,-492.83284352879855,2023
2023-11-28 00:00:00+00:00,37242.7,38377.0,36868.41,37818.87,37544.46667,0.453898174651551,0.0154706828452289,0.4557363574276161,0.006298228408231132,9.4473426123467e-06,0.00704110530419018,200752.37818460213,1403.6354895735858,2023
2023-11-29 00:00:00+00:00,37818.88,38450.0,37570.0,37854.64,32994.19107,0.48309469285766654,0.0009458241348827556,0.453898174651551,0.001838182776065067,2.7572741640976008e-06,0.00042655057420056756,200838.00922678888,85.6310421867529,2023
2023-11-30 00:00:00+00:00,37854.65,38145.85,37500.0,37723.96,24740.29147,0.4925440517756425,-0.0034521527611939273,0.48309469285766654,0.029196518206115518,4.379477730917328e-05,-0.001711511455175899,200494.27267336252,-343.7365534263663,2023
2023-12-01 00:00:00+00:00,37723.97,38999.0,37615.86,38682.52,43415.66324,0.49193341763208764,0.025409845625962824,0.4925440517756425,0.009449358917975936,1.4174038376963904e-05,0.012501294281228353,203000.71057775305,2506.4379043905356,2023
2023-12-02 00:00:00+00:00,38682.51,39717.14,38641.61,39450.35,26696.921609999998,0.49009990908632467,0.019849534104810163,0.49193341763208764,0.0006106341435548335,9.159512153322502e-07,0.009763733199368612,204982.75535511645,1982.0447773633932,2023
2023-12-03 00:00:00+00:00,39450.35,40250.0,39274.86,39972.26,26710.65335,0.4987509743580616,0.013229540422328379,0.49009990908632467,0.001833508545762974,2.750262818644461e-06,0.006481046295418351,206311.25808233538,1328.5027272189327,2023
2023-12-04 00:00:00+00:00,39972.26,42420.0,39972.26,41991.1,79272.33059,0.5136606703059553,0.05050602592898157,0.4987509743580616,0.008651065271736924,1.2976597907605387e-05,0.025176953045125475,211505.5469397551,5194.288857419713,2023
2023-12-05 00:00:00+00:00,41991.1,44488.0,41414.0,44073.32,67490.74644,0.5297635376918084,0.04958717442505667,0.5136606703059553,0.014909695947893709,2.2364543921840563e-05,0.02544861670983109,216888.07053582813,5382.523596073035,2023
2023-12-06 00:00:00+00:00,44073.82,44297.21,43335.28,43762.69,51431.104920000005,0.5573358609590423,-0.007048028149456376,0.5297635376918084,0.016102867385853092,2.415430107877964e-05,-0.003757942627286239,216073.01761021168,-815.0529256164446,2023
2023-12-07 00:00:00+00:00,43762.69,44047.33,42821.1,43273.14,47103.26845,0.5447539332558882,-0.011186469570312108,0.5573358609590423,0.02757232326723391,4.135848490085087e-05,-0.006275979133962877,214716.94786027764,-1356.0697499340458,2023
2023-12-08 00:00:00+00:00,43273.15,44700.0,43081.1,44170.99,42900.37556,0.5356175066959801,0.02074843655902936,0.5447539332558882,0.012581927703154139,1.8872891554731207e-05,0.01128391953288678,217139.79662228006,2422.8487620024243,2023
2023-12-09 00:00:00+00:00,44171.0,44358.02,43584.51,43713.6,24925.97008,0.5371743384543649,-0.010354986383596998,0.5356175066959801,0.009136426559908095,1.3704639839862143e-05,-0.00556001662849291,215932.4957423526,-1207.3008799274685,2023
2023-12-10 00:00:00+00:00,43713.59,44049.0,43563.0,43789.51,18956.61758,0.5507572055301264,0.0017365305076681992,0.5371743384543649,0.0015568317583848357,2.3352476375772534e-06,0.0009304843790249101,216133.41755656473,200.921814212139,2023
2023-12-11 00:00:00+00:00,43789.5,43804.5,40222.0,41253.4,76663.89804,0.4863686345780994,-0.05791592552645597,0.5507572055301264,0.013582867075761507,2.037430061364226e-05,-0.031917987599255446,209234.87381520963,-6898.543741355097,2023
2023-12-12 00:00:00+00:00,41253.41,42104.12,40680.0,41492.39,42722.69773,0.5044296556621768,0.005793219467971067,0.4863686345780994,0.06438857095202699,9.658285642804048e-05,0.002721057386020311,209804.21391401754,569.3400988079084,2023
2023-12-13 00:00:00+00:00,41492.38,43475.2,40555.0,42869.03,45865.99773,0.48135086177909886,0.033178132182793085,0.5044296556621768,0.018061021084077367,2.709153162611605e-05,0.016708942260854388,213309.8204103908,3505.6064963732497,2023
2023-12-14 00:00:00+00:00,42869.03,43420.0,41400.0,43022.26,42047.05709,0.46870164895780964,0.0035743752541170792,0.48135086177909886,0.02307879388307793,3.46181908246169e-05,0.0016859104180665246,213669.44165889654,359.62124850574764,2023
2023-12-15 00:00:00+00:00,43022.26,43080.81,41666.0,41940.3,33421.7932,0.43985679784693005,-0.02514884155318664,0.46870164895780964,0.012649212821289224,1.8973819231933836e-05,-0.011806277324589195,211146.8009748815,-2522.6406840150303,2023
2023-12-16 00:00:00+00:00,41940.29,42724.43,41605.0,42278.03,24118.85747,0.43676529263111635,0.008052636724105389,0.43985679784693005,0.028844851110879588,4.326727666631938e-05,0.0034987397270232696,211885.54867568618,738.7477008046699,2023
2023-12-17 00:00:00+00:00,42278.02,42424.07,41252.0,41374.65,27722.114520000003,0.4231201604209719,-0.02136759919986808,0.43676529263111635,0.0030915052158136946,4.637257823720542e-06,-0.009337262975178512,209907.1175870613,-1978.4310886248713,2023
2023-12-18 00:00:00+00:00,41374.64,42757.81,40542.93,42657.8,46734.0925,0.42643482084726614,0.03101295116695857,0.4231201604209719,0.013645132210144462,2.0467698315216693e-05,0.01310173717457606,212657.2654727598,2750.147885698505,2023
2023-12-19 00:00:00+00:00,42657.8,43497.0,41811.1,42275.99,40927.864440000005,0.41204792241516613,-0.00895053190741213,0.42643482084726614,0.003314660426294247,4.971990639441371e-06,-0.003821790461064472,211844.53396409997,-812.7315086598392,2023
2023-12-20 00:00:00+00:00,42275.99,44283.0,42206.0,43668.93,48710.2947,0.40752400546252393,0.03294872574243679,0.41204792241516613,0.014386898432100004,2.1580347648150007e-05,0.013554873640750031,214716.05985346693,2871.5258893669525,2023
2023-12-21 00:00:00+00:00,43668.92,44242.35,43286.72,43861.8,34624.29384,0.4145906292729344,0.004416641305385882,0.40752400546252393,0.004523916952642204,6.785875428963306e-06,0.0017931014800331218,215101.06753817707,385.00768471014453,2023
2023-12-22 00:00:00+00:00,43861.79,44398.26,43412.54,43969.04,32783.19638,0.4167307244539384,0.0024449520995490914,0.4145906292729344,0.007066623810410455,1.0599935715615683e-05,0.0010030542937786242,215316.8255875676,215.7580493905407,2023
2023-12-23 00:00:00+00:00,43969.04,43988.68,43291.1,43702.16,16557.1293,0.4177001324699986,-0.006069725424980743,0.4167307244539384,0.002140095181003998,3.2101427715059974e-06,-0.00253265121636022,214771.50316734042,-545.3224202271958,2023
2023-12-24 00:00:00+00:00,43702.15,43946.0,42500.0,42991.5,25144.33496,0.42382891671793227,-0.016261438793872096,0.4177001324699986,0.0009694080160602137,1.4541120240903206e-06,-0.006793859250377239,213312.37580382955,-1459.1273635108664,2023
2023-12-25 00:00:00+00:00,42991.5,43802.32,42720.43,43576.13,27021.23992,0.4582485890357603,0.013598734633590404,0.42382891671793227,0.006128784247933672,9.193176371900508e-06,0.005754343792117348,214539.8485493181,1227.4727454885433,2023
2023-12-26 00:00:00+00:00,43576.12,43592.68,41637.6,42508.93,41010.04282,0.43263829420213556,-0.024490472192000512,0.4582485890357603,0.034419672317828054,5.162950847674208e-05,-0.011274353835280502,212121.0503850056,-2418.798164312495,2023
2023-12-27 00:00:00+00:00,42508.93,43677.0,42098.69,43428.85,36191.21136,0.4370145725472061,0.021640629392459365,0.43263829420213556,0.025610294833624758,3.8415442250437135e-05,0.00932414954356378,214098.89878013323,1977.8483951276285,2023
2023-12-28 00:00:00+00:00,43428.86,43787.57,42241.79,42563.76,35150.52485,0.429315201451711,-0.01991970775187457,0.4370145725472061,0.004376278345070539,6.564417517605808e-06,-0.00871176698596834,212233.7190620083,-1865.179718124913,2023
2023-12-29 00:00:00+00:00,42563.76,43111.0,41300.0,42066.95,42597.18912,0.4106219261029541,-0.011672136108276221,0.429315201451711,0.007699371095495122,1.1549056643242684e-05,-0.005022574521339638,211167.75939207835,-1065.9596699299582,2023
2023-12-30 00:00:00+00:00,42066.94,42612.32,41520.3,42140.28,22906.578179999997,0.4037330900743492,0.0017431736790995966,0.4106219261029541,0.018693275348756866,2.80399130231353e-05,0.000687745420620714,211312.989051583,145.2296595046355,2023
2023-12-31 00:00:00+00:00,42140.29,42899.0,41965.84,42283.58,23585.91603,0.44072641093713655,0.0034005469351414686,0.4037330900743492,0.0068888360286049055,1.033325404290736e-05,0.0013625800680246154,211600.91991857937,287.93086699637934,2023
2024-01-01 00:00:00+00:00,42283.58,44184.1,42180.77,44179.55,27174.29903,0.4518031551359449,0.04483939155577654,0.44072641093713655,0.03699332086278734,5.548998129418101e-05,0.019706414127688164,215770.81527629466,4169.895357715286,2024
2024-01-02 00:00:00+00:00,44179.55,45879.63,44148.34,44946.91,65146.406610000005,0.47816232999509445,0.017369122139089255,0.4518031551359449,0.01107674419880833,1.6615116298212494e-05,0.007830809068083906,217460.47533318814,1689.660056893481,2024
2024-01-03 00:00:00+00:00,44946.91,45500.0,40750.0,42845.23,81194.55173,0.41722058469498957,-0.04675916542427505,0.47816232999509445,0.02635917485914957,3.953876228872436e-05,-0.022398010250186142,212589.79337766505,-4870.68195552309,2024
2024-01-04 00:00:00+00:00,42845.23,44729.58,42613.77,44151.1,48038.06334,0.42079071571041377,0.030478772082679795,0.41722058469498957,0.06094174530010488,9.141261795015732e-05,0.012624958491170832,215273.73069470466,2683.937317039614,2024
2024-01-05 00:00:00+00:00,44151.1,44357.46,42450.0,44145.11,48075.25327,0.41090696399681803,-0.00013567045894657959,0.42079071571041377,0.003570131015424194,5.355196523136291e-06,-6.244406604402782e-05,215260.28812764763,-13.442567057034466,2024
2024-01-06 00:00:00+00:00,44145.12,44214.42,43397.05,43968.32,17835.06144,0.41360956886181177,-0.00400474707164622,0.41090696399681803,0.009883751713595734,1.4825627570393602e-05,-0.0016604040883556892,214902.86906517984,-357.4190624677867,2024
2024-01-07 00:00:00+00:00,43968.32,44480.59,43572.09,43929.02,23023.8508,0.4300686770174089,-0.0008938253724500855,0.41360956886181177,0.0027026048649937406,4.053907297490611e-06,-0.00037374863423431885,214822.54941137368,-80.3196538061602,2024
2024-01-08 00:00:00+00:00,43929.01,47248.99,43175.0,46951.04,72814.57589000001,0.427806677123863,0.06879324874536241,0.4300686770174089,0.016459108155597146,2.468866223339572e-05,0.029561132813414142,221172.94732583952,6350.397914465837,2024
2024-01-09 00:00:00+00:00,46951.04,47972.0,44748.67,46110.0,69927.66617000001,0.40661962169644317,-0.01791312822889546,0.427806677123863,0.0022619998935459185,3.3929998403188776e-06,-0.007666748864337754,219477.2698831069,-1695.6774427326163,2024
2024-01-10 00:00:00+00:00,46110.0,47695.93,44300.36,46653.99,89911.41203,0.38503706706772184,0.011797657774886172,0.40661962169644317,0.021187055427419832,3.178058314112975e-05,0.004765378558187187,220523.16215901732,1045.892275910417,2024
2024-01-11 00:00:00+00:00,46654.0,48969.48,45606.06,46339.16,87470.3296,0.35994792442217605,-0.006748190240534524,0.38503706706772184,0.02158255462872133,3.2373831943081994e-05,-0.0026306772101735197,219943.03690201015,-580.1252570071665,2024
2024-01-12 00:00:00+00:00,46339.16,46515.53,41500.0,42782.73,86327.93707,0.3002558862627681,-0.07674783056058854,0.35994792442217605,0.025089142645545792,3.763371396831869e-05,-0.027662856028157014,213858.78433779423,-6084.252564215916,2024
2024-01-13 00:00:00+00:00,42782.74,43257.0,42436.12,42847.99,36118.47464,0.30497423609214613,0.0015253818538460973,0.3002558862627681,0.059692038159407934,8.95380572391119e-05,0.00036846682317659223,213937.58420466757,78.7998668733344,2024
2024-01-14 00:00:00+00:00,42847.99,43079.0,41720.0,41732.35,28228.40894,0.2951797568096052,-0.0260371606696137,0.30497423609214613,0.004718349829378021,7.077524744067032e-06,-0.007947740709967979,212237.26375729192,-1700.3204473756487,2024
2024-01-15 00:00:00+00:00,41732.35,43400.43,41718.05,42511.1,40269.89303,0.3025461543322797,0.018660583456239666,0.2951797568096052,0.009794479282540958,1.4691718923811437e-05,0.0054935347676143545,213403.19654472597,1165.9327874340524,2024
2024-01-16 00:00:00+00:00,42511.1,43578.01,42050.0,43137.95,45045.74589,0.3073577125030952,0.014745560571238991,0.3025461543322797,0.007366397522674539,1.104959628401181e-05,0.004450163048018039,214352.87556431827,949.6790195922949,2024
2024-01-17 00:00:00+00:00,43137.94,43198.0,42200.69,42776.1,33266.213879999996,0.30861975533448566,-0.008388205744593757,0.3073577125030952,0.0048115581708154664,7.2173372562232e-06,-0.002585397066919883,213798.68826854843,-554.187295769836,2024
2024-01-18 00:00:00+00:00,42776.09,42930.0,40683.28,41327.5,43907.51641,0.29521341247436,-0.0338647048234878,0.30861975533448566,0.0012620428313904752,1.8930642470857129e-06,-0.010453209981346467,211563.80568634087,-2234.8825822075596,2024
2024-01-19 00:00:00+00:00,41327.51,42196.86,40280.0,41659.03,48342.74559,0.29210143122251686,0.008022019236585853,0.29521341247436,0.013406342860125653,2.010951429018848e-05,0.0023480981594772815,212060.57826908497,496.7725827441027,2024
2024-01-20 00:00:00+00:00,41659.03,41872.56,41456.3,41696.04,15923.99493,0.29577433136404685,0.0008884028264701804,0.29210143122251686,0.0031119812518431433,4.667971877764715e-06,0.0002548357652363043,212114.61888882463,54.04061973965145,2024
2024-01-21 00:00:00+00:00,41696.05,41881.39,41500.98,41580.33,11730.16301,0.3061770935758023,-0.00277508367701107,0.29577433136404685,0.003672900141529989,5.509350212294984e-06,-0.0008263078692595247,211939.3469100518,-175.27197877282742,2024
2024-01-22 00:00:00+00:00,41580.32,41689.65,39431.58,39568.02,55426.19911,0.2878046987766791,-0.048395719803089654,0.3061770935758023,0.010402762211755456,1.5604143317633184e-05,-0.014833264974136522,208795.59441888955,-3143.752491162246,2024
2024-01-23 00:00:00+00:00,39568.02,40176.74,38555.0,39897.6,57956.63351,0.31287008082578605,0.008329453937801379,0.2878046987766791,0.018372394799123226,2.755859219868484e-05,0.0023696973893444647,209290.37679389064,494.7823750010866,2024
2024-01-24 00:00:00+00:00,39897.59,40555.0,39484.19,40084.88,39293.82861,0.32276058159972865,0.004694016682707636,0.31287008082578605,0.025065382049106966,3.7598073073660446e-05,0.0014310193058426656,209589.8753636098,299.49856971917325,2024
2024-01-25 00:00:00+00:00,40084.89,40300.24,39550.0,39961.09,31022.11853,0.33160232643708104,-0.003088196846292135,0.32276058159972865,0.009890500773942601,1.4835751160913902e-05,-0.0010115839613646113,209377.85760722755,-212.01775638226536,2024
2024-01-26 00:00:00+00:00,39961.09,42246.82,39822.52,41823.51,47384.967260000005,0.3329213376010244,0.04660583582680067,0.33160232643708104,0.008841744837352394,1.3262617256028592e-05,0.015441340968455732,212610.93249778554,3233.0748905579967,2024
2024-01-27 00:00:00+00:00,41823.51,42200.0,41394.34,42120.63,16224.41667,0.3361627066382813,0.007104138318376307,0.3329213376010244,0.00131901116394334,1.97851674591501e-06,0.002363140714710617,213113.36204876367,502.4295509781223,2024
2024-01-28 00:00:00+00:00,42120.63,42842.68,41620.81,42031.06,27294.998379999997,0.3616610105463553,-0.0021265114030820653,0.3361627066382813,0.0032413690372569137,4.86205355588537e-06,-0.0007197158825131216,212959.9809773214,-153.3810714422725,2024
2024-01-29 00:00:00+00:00,42031.05,43333.0,41804.88,43302.7,31542.74207,0.39075191608027404,0.03025476873531141,0.3616610105463553,0.025498303908074005,3.824745586211101e-05,0.010903722778796891,215282.037572876,2322.0565955546044,2024
2024-01-30 00:00:00+00:00,43302.71,43882.36,42683.99,42941.1,37619.24546,0.41360043996260726,-0.008350518558888909,0.39075191608027404,0.029090905533918743,4.363635830087812e-05,-0.003306617485450608,214570.18222313406,-711.8553497419343,2024
2024-01-31 00:00:00+00:00,42941.1,43745.11,42276.84,42580.0,39871.13688,0.43543085885181076,-0.008409193057467013,0.41360043996260726,0.022848523882333216,3.4272785823499825e-05,-0.0035123187341223588,213816.54335232772,-753.638870806346,2024
2024-02-01 00:00:00+00:00,42580.0,43285.13,41884.28,43082.94,35231.04664,0.4993475035332091,0.011811648661343321,0.43543085885181076,0.021830418889203507,3.274562833380526e-05,0.005110410692730758,214909.23370175814,1092.690349430428,2024
2024-02-02 00:00:00+00:00,43082.95,43488.0,42546.79,43200.0,29672.14418,0.4984905484966943,0.0027170847671955656,0.4993475035332091,0.06391664468139835,9.587496702209753e-05,0.0012608945283651188,215180.21157862784,270.9778768696997,2024
